						Vietnamese	MuongHB	MuongSL	MuongTH	MuongBi	NguonCL	NguonYT	CuoiThaiHoa	ThoLangLo	CuoiTanHop	ThoCuoiCham	Phong	Toum	Liha	LihaNVL	Sach	May	Ruc	Arem	ThavungS	ThavungPS	ThavungF	Ahoe	MaliengQB	MaliengHT	Pakatan	Malang	MalengBro	Kri	Kri Phoong	Khmu	Jahai
bird	93	6	Animals	AA *ci(ː)m 'bird' MKED	*ʔoːʔ / -ciːm	chim	ciːm¹	ciːm¹	ciːm¹	chim	sɨm1 	cɨm1	cim32 	ciːm¹	cim22	ciːm¹	ciːm	ciːm	ciːm	cim.33	ciːm¹	ʔacim¹	ĭcim	itɕiːm	Ɂacɔ̂ːj	Ɂacɔ̂ːj	ciːm1	ʔacɪːmʔ	ʔó	ʔo˧˦	ʔɔ̰˧˦˧ˀ	ʔɔ:˧	ʔo˧	ʔo˧˦ˀ	ʔo33ʔ / 54ˀ	siːm	kawaw
*bird						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	b	a	a	c	c	c	c	c	c	c	a	d
bite (v)	46	7	The body	cf. Nicobarese *kat; Khmu *kɛːt; Monic *kɯt; Tai *katD (Pittayaporn 2009)	*kaːt 	cǎ́n	kaɲ³	kaɲ³	#	cảnh	kăn3	kăɲ3	kăm54	kam⁴	kɑ̆m31	kam⁴	kaːt	kaːt	kaːt	ka:t.34	kɐ̀m⁴	kɤ̤̆m⁴	kᵊʌ̣m	kămʼ	kâ̰ːt	kâ̰ːt	tuh3	#	kát	kat˧˦	kĭɳ˧˦˧ˀ , kap˧˦	ka:t-	cikət	kat˧	kat44	pok	kap
*bite (v)						a	a	a	*	a	a	a	b	b	b	b	c	c	c	c	b	b	b	b	c	c	d	*	c	c	a	c	c	c	c	e	f
bitter	28		Sense perception	AA *kt2aŋ MKED		đắng	taŋ³	taŋ³	taŋ³	tẳng	tăŋ3 	ʔăŋ3	tăŋ35 	taŋ³	tɑ̆ŋ12	taŋ³	taŋ	taŋ	taŋ	#	taŋ³	tăŋ³	ətǎ͗ŋ	nɯmʼ	tâ̰ŋ	tâ̰ŋ	taŋ4	#	taŋ³ 	taŋʔ 	tă̰ŋ˧˦˧ˀ	taŋ˧	táŋ˧	#	tăŋ33ˀ	caŋ	kdɛk
*bitter						a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	a	a	a	b	a	a	a	*	a	a	a	a	a	*	a	a	c
black	42	8	Sense perception	cf. Mal/T'in ɲam; Palaung jəm 'black'; Lao dàm 'black'	*-jəm	đen	jəm¹	jəm¹	jəm¹	dầm	tɛn1 	ʔɛn1	dɛn32 (Viet loan?)	XX	zɤ̆m22	XX	#	#	#	dɛn.33	[[tɛn]]	tɛn¹	tɛntɛn	tʰiːu̯	ɲûm	ɲûm	ɲum2	ɲɨm	tɛn	tɛn˦	ɳɯ̆m˧˦	ɲɨm`	ɲɨm˧	ɲɯm˧˦	ɲɯ̆m23	hiəŋ	gcĩh
*black						a	b	b	b	b	a	a	a	*	b	*	*	*	*	a	a	a	a	c	d	d	d	d	a	a	d	d	d	d	d	e	f
blood	7	9	The body	AA *ɟhaːm MKED; Car Nicobarese sam 'sap' (Das 1977)	*ʔa-saːmʔ / *t-muːʔ	máu (<'sap')	maw³	maw³	maw³	mảu	maw3	#	măw35 	XX	mɑ̆w12	XX	saːm	saːm	#	sa:m.34	asaːm³	ʔaɕam³	ăsảm	atʰɛa̯mʼ	tamṵ̂ː	tamṵ̂ː	tamuː1	pasaːmʔ	aʃám	asam˧˦	#	asa:m ̀	asəm˧	asam˧˦ˀ / nsam˧˦ˀ	asam33ˀ	maːm	bhɨ̃m
*blood						a	a	a	a	a	a	*	a	*	a	*	b	b	*	b	b	b	b	b	a	a	a	b	b	b	*	b	b	b	b	c	c
blow (with mouth) (v)	79		Motion	AA *thu[s] MKED		thổi	tʰoːj⁵	hoːl⁵	#	hủl	t'on5 	t'un5	thɑn31ʔ	tʰuːn⁵⁶	thul33ʔ	tʰuːl⁵	tuːt	tuːc	tuːc	#	tʰuːlʰ¹	tʰul¹	tʰuːl	tʰlʊmʼ	thṵ̂ːn	pût / pîw	thuːl1	#	#	#	#	tu:l˧	uto:l˧	#	tul33ʔ	hur	phos
*blow (with mouth) (v)						a	a	a	*	a	a	a	a	a	a	a	a	a	a	*	a	a	a	b	a	d	a	*	*	*	*	a	a	*	a	c	d
bone	8	10	The body	AA *cʔaːŋ MKED	*tʃ-ʔaːŋ >  ɟaːŋ / tʃɨəŋ	xương	sɨaŋ¹	sɨaŋ¹	sɨaŋ¹	xiêng	sɨəŋ1	sɨəŋ1 	sɯɤŋ32	sɨaŋ¹	sɯɤŋ22	sɨəŋ¹	#	#	#	sɨəŋ.33	saːŋ²	ɕaŋ²	sàŋ	ɕie̯ŋ	takôːk	takôːk	tkoːk2	kaʝɪːᵊŋ	ʃàŋ	saɲ˦˧	sɤŋ˧	sɒŋ-	cəaŋ˩	cəaŋ˥	cɤŋ23	cʔaːŋ	 ɟʔeŋ
*bone						a	a	a	a	a	a	a	a	a	a	a	*	*	*	a	a	a	a	a	b	b	b	a	a	a	a	a	a	a	a	a	a
breast/udder	12	11	The body	AA *ʔbuːʔ 'suckle' MKED	*b-rn-uːʔ / k-buːʔ	vú	puː³	puː³	#	pủ	ʔu3 	#	zu35	ʔuː³	ʔu12	ʔuː³	nuː	now	now	nou.434	nɔːj³	nɔi̯⁴	nɔ̣j	nɒːi̯	təmɁə́k~təpɁə́k [< Lao]	təmɁə́k [< Lao]	panuː	pʰᵊnuːʔ	pu	pɯnṳ˧˦	panṵ˧˦˧ˀ	panu:˧	prnu:˩	panu˧˦ˀ	panu33ʔ	buʔ	ʔɛ̃m
*breast/udder						a	a	a	*	a	b	*	b	b	b	b	a	a	a	a	c	c	c	c	*	*	a	a	a	a	a	a	a	a	a	a	d
chest			The body	cf. Lao ʔə́k/ʔók 'chest; insides'	*-nɔːjʔ / *ŋək	ngực	ŋək⁸	ŋək⁸	#	đương	ŋɨk8	#	ŋɯ̆k54	ŋɨk⁸	tɑŋ31 dɑŋ22	#	#	#	#	#	[[tóŋ]]	ʔaɽɤŋ¹	pakᵊaŋ	kətìe̯ŋ	#	tamɁə́k [< Lao]	Ɂək1 [< Lao]	#	kacɤ́h	kacɤ́h	ʔɤ̆k˧˦	ʔək  ̄	kacɤ˧	kacɤ˧	kacɤ33	ʔɔk	dkduk
*chest						a	a	a	*	b	a	*	a	a	b	*	*	*	*	*	c	d	e	b	*	*	*	*	f	f	*	*	f	f	f	*	g
child	51		kinship	AA *kuːn/kuən MKED	*ɗɛːt (VM-PC)	con	dɛːt⁷	#	dɛːt⁷	đét	kɔn1	kɔn1	kɔn32	dɛːt⁷	kɒn22 	dɛːt⁷	kɔːn	kɔːn	kɔːn	#	#	kɔn¹	kɔn / pŭcɔj	kɒn	kɔ̂ːn	kɔ̂ːn	kɔːn1	kɑːn	#	#	kadɛ˧˦˧ˀ	kadɛ:˦	kadɛ:˧	#	kadɛ33ʔ	kɔːn	kɛn
*child						a	b	*	b	b	a	a	a	b	a	b	a	a	a	*	*	a	a	a	a	a	a	a	*	*	b	b	b	*	b	a	a
burn (intr.)/be alight (v)	55	12	The physical world	#	*p-loːt; tentative *calʔ	cháy	#	#	#	chẳl	pɔŋ2	bɔŋ6	cɑ̆n35	#	cɑ̆l12	#	ploːk	plaot	plaot	dŋ.33	#	#	#	tɕaːlʼ	pakûm	hɨ̂ːn	cal1	#	#	#	kĭɳ˧	pəlɔ:t 'burned'	#	#	kacăl33ʔ	pɔːk	sjɨŋ, sɔʔ
*burn (intr.)/be alight (v)						a	*	*	*	a	b	b	a	*	a	*	d	d	d	e	*	*	*	a	c	h	a	*	*	*	i	d	*	*	a	f	g
fingernail/claw		13	The body	cf. Khmu tmʰmɔːŋ; Muak Saak psim3	*kr-sam / *k-toːŋ	móng	#	#	#	mỏng thay	mɔŋ3	#	mɔŋ35 (Viet loan?)	#	sɑ̆m22	sam¹	ksam	sam	sam	sam.33	katoːŋ¹	kutoŋ¹	kə̆ntoŋ	n̩tɒŋ	kasâm	kasâm	ksam1	kᵊsam	kɯʃǎm	kaɕăm˦	kasăm˧˦˧ˀ	kəsam-	krsam˧	kaɕăm˦	kasăm323	tmʰmɔːŋ	katɔ̃ŋ cjas
*fingernail/claw						a	*	*	*	a	a	*	*	*	c	c	c	c	c	c	b	b	b	b	c	c	c	c	c	c	c	c	c	c	c	a	b
cloud		14	The physical world	AA*[ ]mh(u)əl MKED	*k-məl	mây	maə¹	məl¹	mən¹	mầl	mə̆n1	#	mɤ̆n32	mʌn¹	mɤl22	mʌl¹	kmil	mʌl	mun	mən.33	məl¹	mɤ̆l¹	mə̆l	ʑɯ̀ːl	phathɛ̂ːn	kʰipʰâ̤ː	meːk [< Lao]	#	tulúk	tuluk˧˦	mek˧	me:k- 	tuluk˧	taluk˧˦	talŭk23	hmpuːt	sagup
*cloud						a	a	a	a	a	a	*	a	a	a	a	a	a	a	a	a	a	a	b	c	g	*	*	d	d	*	*	d	d	d	e	f
die		17	The body	AA *kc[ə]t MKED	*k-ceːt	chết	ceːt⁷	ceːt⁷	ceːt⁷	chít	#	#	cet35	ceːt⁷	cet12 	ceːt⁷	ceːt	ceːt	ceːt	#	ciːt⁷	kɯcit³	kacít	tɕiːt	Ɂacʌ̰̂ːt	cʌ̰̂ːt	cəːt1	#	kucét	kɯcet˧˦	kacɛt˧˦	kacɛt-	kacet˧	kacet˧	kacet44	haːn	kbis
*die						a	a	a	a	a	*	*	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	b	c
dog	86	18	Animals	AA *cɔʔ MKED	*ʔa-cɔːʔ	chó	cɔː³	cɔː³	cɔː³	chỏ	xwien5 (< 犬quǎn khuyển)	#	cɔ35	cɔː³	cɒ12	cɒː³	cɔː	cɔː	cɔː	cɔ.34	acɔː³	ʔacɔ³	acɔ̉	atɕɒʔ	cɔ̰̂ː	cɔ̰̂ː	cɔː1	cɑːʔ	cɔ́	cɔ˧˦ˀ	cɔ̰˧˦˧ˀ	cɔ: kəpə:˦	cɔː˧	cɔ˧˦ˀ	cɔ33ʔ	sɔʔ	ʔacĩʔ
*dog						a	a	a	a	a	b	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
drink (v)	42	19	Food and drink	AA *ɲuːʔ 'to suck up, drink' MKED	*ɲuːʔ / *ʔɔːŋʔ	uống	ʔɔːŋ³	ʔɔːŋ³	ʔɔːŋ³	ỏng	ʔɔːŋ3	#	ɲo54	ɲɔː³ ( v! )	ɲo31	ɲoː⁴	ɲoː⁴⁶	ɲuː⁴⁶	ɲoː⁴⁶	ɲo.31	ɲuː⁴	ɲo⁴	ɲủ	ɲə̯uʔ	ɲṵ̂ː	ɲṵ̂ː	ɲuː2	ɲʊːʔ	cuŋ	coŋ˧˦	ɳõ˧˦˧ˀ	ɲu:	co̻ŋ	cuŋ˧˦ˀ	cŭŋ33ʔ	ʔɨək	huc
*drink (v)						a	a	a	a	a	a	*	b	b	b	b	b	b	b	b	b	b	b	b	b	b	b	b	c	c	b	b	c	c	c	d	e
dry (as leaf/cloth) (adj)		20	Sense perception	AA *rɔs MKED; PT *χaɰᴮ (Pittayaporn 2009) (Tai tone category, inconsistent with Vietic)	*kʰoː	khô	#	#	#	khô, dảng	xo1	#	χo32	kʰoː¹	χo32	kʰɔː¹	#	#	kʰaw	khɔo.33	[[kho]]	ɽɔh¹	kʰo	kʰoː	hɔ́h	hɔ́h	#	#	kho	ɽuo˦	ɬɔh˧	səjaŋ˧	sijaŋ˧	saʄăŋ˦˥ˀ, ɽɔ˧	rɔ33	ras	kriŋ
*dry (as leaf/cloth) (adj)						a	*	*	*	a	a	*	a	a	a	a	*	*	a	a	a	b	a	a	b	b	*	*	a	b	b	e	e	e	b	c	d
ear	22	21	The body	#	*saːj	tai	tʰaːj¹	saːj¹	saːj¹	thai	t'aj1	t'aj1	saj32	saːj¹	sɑj22	saːj¹	pat saːj	bat saːj	saːj	sa:j.33	saːj¹	ɕai̯¹	saj	tʰaːi̯	susâːj	sâːj	saːj1	saːj	say	ʂai̯˦	saj˧	sa:j-	sa:j˧	sai̯˧˦	saj323	rməːj	ʔnteŋ
*ear						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	c
earth/soil	63	22	The physical world	#	*tət	đất	tʌt⁷	tʌt⁷	dʌt⁷	tất	tə̆t7	ʔə̆t7	 tɤ̆t35	tʌt⁷	tɤ̆t12	tʌt⁷	tit	tʌt	tɔt	tət.24	[[bɤ́nʔ]]	ɓɤn³	bə́n	atăk	Ɂaták	Ɂaták	Ɂataːk3	ʔatak	atǎk	atăk˧˦	atăk˦	atak-	atak˧	atăk˧	atăk23	pteʔ	teʔ
*earth/soil						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	b	b	c	c	c	c	c	c	c	c	c	c	c	c	d	d
eat	75	23	Food and drink	#	*ʔan	ǎn	#	#	#	ăn	ăn1	ăn1	ʔɑ̆n32	#	ʔɑ̆n22	#	ʔan	ʔan	ʔan	ʔan.33	[[ʔǎ̀n]]	ʔăn¹	ʔăn	ʔăn	Ɂân	Ɂân	ʔan1	ʔan	ʔǎn	ʔăn	ʔǎn˧	ʔan	ʔan˧	ʔăn˧˦	ʔăn323	mah	ɲɛm
*eat (v)						a	*	*	*	a	a	a	a	*	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	c
egg	52	24	Food and drink	AA *pləːŋʔ MKED; PMP *qiCeluʀ (Blust 1999)	*k-ləːŋʔ / *t-luːrʔ (<Chamic)	trứng	kləŋ³	kləŋ³	kləŋ³	tlởng	ʈəŋ3	ʔləŋ3	ʈɤŋ35	lɨən¹	klɤŋ12 	lɨən¹	kləːŋ	klaəŋ	klaəŋ	kləŋ.34	tuluːl³	talul³	təlúl	uluːlʼ	talṵ̂ːn	talṵ̂ːn	tulun³ 	taloːlʔ	tulul	tuluh˦	talṵl˧˦˧ˀ	talu:l˧	tulo:r˧	taɽul˧ˀ	tarul33ʔ	kdoŋ	ktɨt, makɔʔ
*egg						a	a	a	a	a	a	a	a	c	a	c	a	a	a	a	b	b	b	b	b	b	b	b	b	b	b	b	b	b	b	d	e
eye	83	25	The body	AA *mat MKED	*mat	mạ̌t	mat²	mat²	mat²	măt	măt7	măt7 	măt35	mat⁸	măt31	mat⁸	mat	mat	mat	mat.31	mə̆àt⁸	mă̤t⁴	mᵊʌ̆́t	mʌ̯ằt	mat	mát	mat1	mat	mǎ́t	măt˧˦	măt˧˦	mat-	mat˧	măt˧˨	măt23	mat	mit
*eye						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fall/drop (v)	82		Motion	AA *rus, raːs to fall, shed' MKED		rơi	#	#	#	rơi	po5	bo5	pe212	#	pe33Ɂ 	#	#	ʰlaəc	ɣaəc	#	ruh²	ɽa̤h² 	tlɔ	rŭh	tʰalɨ̰̂ːj	tʰalɨ̰̂ːj	thaloːj4	pʰlɪt	#	#	ɬuj˧˦˧ˀ	ʰru:j˧	ʰru:j˧ / salac (an object)	#	ruj33ʔ	khruk / glɨp	gibal, kulkil, rɛs
*fall/drop (v)						a	*	*	*	a	b	b	h	*	h	*	*	c	c	*	c	c	d	c	e	e	e	f	*	*	c	c	c	*	c	g	h
far/distant	23		Location	AA *[c]ŋajʔ MKED		xa	#	#	#	xa	sa1	#	ŋɑj35	ŋaːj³	ŋɑj12	ŋaːj³	ŋaːj	ŋaːj	ŋaːj	#	təŋaːj³	ɕiŋai̯³	cə̆ŋáj	ŋaːi̯ʼ	saŋâ̰ːj	saŋâ̰ːj	sŋaːj2	siŋaːjʔ	#	#	saŋa̤j˧˦˧ˀ	sŋa:j˧ 	#	#	saŋaj33ʔ	ɟaːr	bɲɟiʔ 
*far/distant						a	*	*	*	a	a	*	b	b	b	b	b	b	b	*	b	b	b	b	b	b	b	b	*	*	b	b	*	*	b	c	d
fat/grease/oil		26	Food and drink	Tai *bwi:A (Pittayaporn 2009)	*məh / *k-luŋ	mỡ	məː⁶	məː⁴⁶	mməː⁴⁶	mợ	mə5	#	mɤ31Ɂ	məː⁵⁶	mɤ33ʔ	məː⁶	puːj (<Tai)	#	#	mə.31	tluŋ²	klŭŋ¹	klùŋ 	tlùŋ	Ɂatûː	Ɂatûː	atuː1	ntoː	mɤ̀	mɤ˧˨ˀ	#	atu:˦˥	#	ntu˧	ntu23	məːj	gmuʔ (from Malay gemuk)
*fat/grease/oil						a	a	a	a	a	a	*	a	a	a	a	*	*	*	a	b	b	b	b	c	c	c	c	a	a	*	c	*	c	c	d	*
hair of body/feather		27	The body	AA *suk MKED	*-loːŋ	lông	loːŋ¹	loːŋ¹	loːŋ¹	lông	loːŋ2'	loːŋ1	sŭk35	loːŋ¹	sŭk12	lɔːŋ¹	#	#	#	sok.34	suk⁷	ʔuɕŭk³	ŭsúk	[[utʰŭk]]	#	Ɂasɔ́k	#	sʊk	uʃúk	uʂŏk˧˦	ʔaso̰k˧˦	asok-	uso̻k	usuk˧˦	ʔusŭk23	kʰuːl	sɔk
*hair of body/feather						a	a	a	a	a	a	a	b	a	b	a	*	*	*	b	b	b	b	b	*	a	*	b	b	b	b	b	b	b	b	c	b
hair of the head	31	37	The body	AA *suk MKED	*-suk / *kəːjʔ	tóc	tʰak⁷	sak⁷	sak⁷	thắc	t'ăk7	t'ăk7	sŭk35	#	sŭk12	#	suk	sok	sok	sok.34	suk⁷	ʔuɕŭk³	usúk	utʰŭk	sɔ́k	sɔ́k	sɔk1	sʊk	uʃúk	kɤi̯˧˦	kɤ̰j˧˦˧ˀ	kə:j˧	kə:j˧	kɤi̯˧˦ˀ	kɤj33ˀ	gləʔ	sɔk
*hair of the head						a	a	a	a	a	a	a	a	*	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	b	b	b	b	b	b	c	a
fire/firewood	1	28	The physical world	#	*(guːs | kuːs)	lửa (cf. củi "firewood")	kuːj⁵	kuːj⁵	kuːj⁵	cúi	kun5	#	ɣun31ʔ	ɣuːn⁵⁶ 	kul33ʔ	kuːl⁶	kuːt	kuːc	kuːc	ku:t.31	kuːlʰ¹	kul̥³	kuř ~ kuʳh	kŭh	kus	kuç	kujh2	kuːjʰ	kul	kuˀ˧˦	kuih˧	kujʰ-	ku:j˧	kui̯˧	kuj33	pʰrɨə	ʔɔs
*fire/firewood						b	a	a	a	a	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c	d
fish	40	29	Animals	AA *kaʔ MKED	*ʔa-kaːʔ	cá	kaː³	kaː³, kaː³	kaː³	cả	ka3	ka3	ka35	kaː³	kɑ12	kaː³	kaː	kaː	kaː	ka.34	akaː³	ʔaka³	ká	akɛa̯ʔ	kâ̰ː	kâ̰ː	kaː1	kaːʔ	aká	aka˧˦ˀ	aka̰˧˦˧ˀ	aka:˧	aka:˧	aka˧˦ˀ	aka33ʔ	kaʔ	ʔikəʔ 
*fish						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
flesh/meat	18	30	Food and drink	AA *sac MKED	*-siːt / *k-hɛːk / *k-ɲuk / *ʔa-mɔːŋ	thịt	ɲuk⁷	ɲuk⁷	#	nhúc	t'it8	#	sit54	siːt⁸	sit31	siːt⁸	#	#	siːt	mɔ:ŋ.33	sit⁸	ɕit⁴	sịt	tʰìt (<Viet.)	mɛ̰̂ːŋ	ʔamɔ̂ːŋ	mɛːŋ2	ʔamɑːŋ	lɔŋ malieŋ	lɔŋ˦ ʰlieŋ˦˧	sit˦	si:t- səlɔ:ŋ˦	po̻j˧	pui̯˧˦ˀ	sit44	ʔah	sɛc
*flesh/meat						a	b	b	*	b	a	*	a	a	a	a	*	*	a	c	a	a	a	a	c	g	c	g	d	d	a	a	e	e	a	f	a
